entry,name,size,params,callees
0048edac,_UnwindNestedFrames,83,2,"RtlUnwind"
0048edff,__CatchGuardHandler,49,3,"__InternalCxxFrameHandler<__FrameHandler3> __security_check_cookie"
0048ee30,__CreateFrameInfo,36,2,"___vcrt_getptd"
0048ee54,FUN_0048ee54,71,1,"FUN_0049cf3d ___vcrt_getptd"
0048ee9c,__TranslatorGuardHandler,152,3,"_CallSETranslator _UnwindNestedFrames __InternalCxxFrameHandler<__FrameHandler3> __security_check_cookie"
0048ef39,FID_conflict:___CxxFrameHandler3,54,4,"__InternalCxxFrameHandler<__FrameHandler3>"
0048ef6f,___DestructExceptionObject,142,0,"FUN_0048ea00 _CallMemberFunction0 guard_check_icall"
0048f010,_CallMemberFunction0,13,2,""
0048f01d,FUN_0048f01d,87,2,"FUN_0049cbbf ___vcrt_getptd"
0048f075,__IsExceptionObjectToBeDestroyed,38,1,"___vcrt_getptd"
0048f09b,___AdjustPointer,37,2,""
0048f0c0,FUN_0048f0c0,85,1,"FUN_0049cbbf ___vcrt_getptd"
0048f116,FUN_0048f116,9,0,"___vcrt_getptd"
0048f11f,FUN_0048f11f,9,0,"___vcrt_getptd"
0048f128,Unwind@0048f128,5,0,""
0048f130,FUN_0048f130,311,2,""
0048f270,FUN_0048f270,299,2,""
0048f39b,FUN_0048f39b,6,0,""
0048f3a1,FUN_0048f3a1,27,0,"FUN_0048f39b FUN_0049cf3d guard_check_icall"
0048f3bd,___std_exception_copy,99,2,"FUN_00491a34 FUN_00491a3f _strcpy_s"
0048f420,___std_exception_destroy,31,1,"FUN_00491a3f"
0048f43f,FUN_0048f43f,619,2,""
0048f6aa,__CxxThrowException@8,108,2,"RaiseException guard_check_icall"
0048f716,___vcrt_initialize,31,0,"___vcrt_initialize_locks ___vcrt_initialize_ptd ___vcrt_uninitialize_locks"
0048f735,___vcrt_uninitialize,23,1,"___vcrt_uninitialize_locks ___vcrt_uninitialize_ptd"
0048f750,_ValidateLocalCookies,50,2,"__security_check_cookie"
0048f790,__except_handler4,350,3,"_EH4_CallFilterFunc _EH4_GlobalUnwind2 _EH4_LocalUnwind _EH4_TransferToHandler _ValidateLocalCookies __IsNonwritableInCurrentImage ___DestructExceptionObject ___except_validate_context_record __filter_x86_sse2_floating_point_exception_default guard_check_icall"
0048f8f0,_memset,346,3,""
0048fa4a,___std_type_info_compare,60,2,""
0048fa86,FUN_0048fa86,28,1,"FUN_00491a3f"
0048faa2,___vcrt_getptd,14,0,"___vcrt_getptd_noexit"
0048fab0,___vcrt_getptd_noexit,146,0,"FUN_00491a3f FUN_0049cfdb GetLastError SetLastError ___vcrt_FlsGetValue ___vcrt_FlsSetValue"
0048fb42,___vcrt_initialize_ptd,51,0,"___vcrt_FlsAlloc ___vcrt_FlsSetValue ___vcrt_uninitialize_ptd"
0048fb75,___vcrt_uninitialize_ptd,27,0,"___vcrt_FlsFree"
0048fb90,FUN_0048fb90,308,0,"FUN_0048ea00 FUN_00490e00 FUN_0049cf3d ___AdjustPointer guard_check_icall"
0048fcce,BuildCatchObjectInternal<__FrameHandler3>,140,4,"FUN_0048ea00 FUN_0048fb90 _CallMemberFunction1 _CallMemberFunction2 ___AdjustPointer"
0048fd67,CatchIt<__FrameHandler3>,128,12,"BuildCatchObjectInternal<__FrameHandler3> CallCatchBlock FUN_00490758 SetState _JumpToContinuation _UnwindNestedFrames"
0048fde7,FUN_0048fde7,949,8,"CatchIt<__FrameHandler3> FID_conflict:___TypeMatch FUN_0048ebc8 FUN_0049019d FUN_0049047e FUN_004906b7 FUN_00490840 FUN_004908fd FUN_0049cbbf FUN_0049cf3d FrameUnwindToEmptyState GetCurrentState _UnwindNestedFrames __CxxThrowException@8 ___DestructExceptionObject ___vcrt_getptd operator=="
0049019d,FUN_0049019d,309,8,"CatchIt<__FrameHandler3> EncodePointer FUN_0048ebc8 FUN_0049cf3d _CallSETranslator ___vcrt_getptd"
004902d3,FID_conflict:___TypeMatch,142,3,""
00490361,__InternalCxxFrameHandler<__FrameHandler3>,258,8,"FUN_0048fde7 FrameUnwindToEmptyState ___except_validate_context_record ___vcrt_getptd guard_check_icall"
00490463,FUN_00490463,27,2,"FUN_004710e0"
0049047e,FUN_0049047e,24,1,""
004904a7,operator==,31,2,"___std_type_info_compare"
004904c6,FUN_004904c6,45,2,"FUN_0048dca1 ___std_exception_destroy"
004904f3,CallCatchBlock,177,7,"FUN_0048ea00 FUN_0049063b _CallCatchBlock2 __CreateFrameInfo ___vcrt_getptd"
0049063b,FUN_0049063b,124,0,"FUN_0048ee54 __IsExceptionObjectToBeDestroyed ___DestructExceptionObject ___vcrt_getptd"
004906b7,FUN_004906b7,32,1,"FUN_00490dac __EH_prolog3_catch ___vcrt_getptd"
004906d7,Catch_All@004906d7,25,0,"FUN_0049cf3d __CxxThrowException@8 ___vcrt_getptd"
004906f6,ExFilterRethrow,74,1,"___vcrt_getptd"
00490740,FrameUnwindToEmptyState,24,3,"FUN_00490758"
00490758,FUN_00490758,195,0,"FUN_0048ea00 FUN_00490826 FUN_0049cf3d GetCurrentState SetState __CallSettingFrame@12 ___vcrt_getptd"
00490826,FUN_00490826,20,0,"___vcrt_getptd"
00490840,FUN_00490840,153,2,"FID_conflict:___TypeMatch FUN_0049cf3d"
004908da,_CallMemberFunction1,16,3,""
004908ea,_CallMemberFunction2,19,4,""
004908fd,FUN_004908fd,11,1,""
00490910,__CallSettingFrame@12,76,3,"__NLG_Notify1"
0049095c,___except_validate_context_record,48,1,""
0049098c,___except_validate_jump_buffer,45,1,""
004909b9,___vcrt_initialize_locks,60,0,"___vcrt_InitializeCriticalSectionEx ___vcrt_uninitialize_locks"
004909f5,___vcrt_uninitialize_locks,47,0,"DeleteCriticalSection"
00490a30,FUN_00490a30,141,3,"FUN_004914bb __NLG_Notify"
00490b2c,_EH4_CallFilterFunc,23,1,""
00490b44,_EH4_TransferToHandler,25,1,"__NLG_Notify"
00490b60,_EH4_GlobalUnwind2,26,2,"RtlUnwind"
00490b7c,_EH4_LocalUnwind,23,4,"FUN_00490a30"
00490b93,try_get_first_available_module,154,2,"FreeLibrary GetLastError LoadLibraryExW _wcsncmp"
00490c2d,try_get_function,73,4,"GetProcAddress try_get_first_available_module"
00490c76,___vcrt_FlsAlloc,59,1,"guard_check_icall try_get_function"
00490cb1,___vcrt_FlsFree,59,1,"TlsFree guard_check_icall try_get_function"
00490cec,___vcrt_FlsGetValue,59,1,"TlsGetValue guard_check_icall try_get_function"
00490d27,___vcrt_FlsSetValue,62,2,"TlsSetValue guard_check_icall try_get_function"
00490d65,___vcrt_InitializeCriticalSectionEx,71,3,"InitializeCriticalSectionAndSpinCount guard_check_icall try_get_function"
00490dac,FUN_00490dac,28,0,"FUN_0049cbbf ___vcrt_getptd guard_check_icall"
00490dc9,GetCurrentState,29,3,""
00490de6,SetState,14,3,""
00490e00,FUN_00490e00,1330,3,""
00491380,__global_unwind2,33,1,"RtlUnwind"
004913e6,__local_unwind2,132,2,"FUN_004914bb __NLG_Notify"
00491490,__NLG_Notify1,9,1,""
0049149c,__NLG_Notify,31,1,""
004914bb,FUN_004914bb,3,0,""
004914c0,FUN_004914c0,1330,3,""
00491a34,FUN_00491a34,11,1,"__malloc_base"
00491a3f,FUN_00491a3f,27,1,"FID_conflict:_free"
00491a5a,common_vsprintf<__crt_stdio_output::standard_base,char>,382,6,"FUN_0049b90c _LocaleUpdate __errno __security_check_cookie output_adapter_data<char,__crt_stdio_output::string_output_adapter<char>_> process ~formatting_buffer"
00491bd8,count<char>,24,1,""
00491bf0,ensure_buffer_is_big_enough<char>,125,2,"FID_conflict:_free __errno __malloc_base operator="
00491c6d,is_wide_character_specifier<char>,49,3,""
00491c9e,scratch_data<char>,30,1,"count<char>"
00491cbc,type_case_integer_parse_into_buffer<>,115,4,"count<char>"
00491d2f,type_case_integer_parse_into_buffer<>,142,5,"__aulldvrm count<char>"
00491dbd,write_multiple_characters<__crt_stdio_output::string_output_adapter<char>,char>,44,4,"write_character"
00491de9,common_data<char>,69,1,""
00491e2e,output_adapter_data<char,__crt_stdio_output::string_output_adapter<char>_>,60,6,"common_data<char>"
00491e6a,_LocaleUpdate,131,2,"FUN_0049dacc ___acrt_update_locale_info ___acrt_update_multibyte_info"
00491eed,~formatting_buffer,26,1,"FID_conflict:_free"
00491f07,operator=,36,2,"FID_conflict:_free"
00491f2b,crop_zeroes,96,2,""
00491f8b,find_next_state,61,2,""
00491fc8,force_decimal_point,92,2,""
00492024,parse_int_from_format_string,116,2,"__errno _strtol"
00492098,process,244,1,"FUN_0049b90c __errno find_next_state state_case_flag state_case_normal state_case_precision state_case_size state_case_type state_case_width validate"
004921ac,state_case_flag,61,1,""
004921e9,state_case_normal,31,1,"FUN_0049b90c __errno state_case_normal_common"
00492208,state_case_normal_common,42,1,"state_case_normal_tchar write_character"
00492232,state_case_normal_tchar,100,1,"FUN_0049b90c ___acrt_locale_get_ctype_array_value __errno write_character"
00492296,state_case_precision,38,1,"parse_int_from_format_string"
004922bc,state_case_size,334,1,"FUN_0049b90c __errno state_case_type"
0049240a,state_case_type,562,1,"type_case_Z type_case_a type_case_c_tchar type_case_integer type_case_n type_case_o type_case_p type_case_s write_multiple_characters<__crt_stdio_output::string_output_adapter<char>,char> write_stored_string_tchar write_string"
0049263c,state_case_width,43,1,"parse_int_from_format_string"
00492667,to_integer_size,49,1,""
004926bb,type_case_Z,90,1,"is_wide_character_specifier<char>"
00492715,type_case_a,335,1,"___acrt_fp_format count<char> crop_zeroes ensure_buffer_is_big_enough<char> force_decimal_point scratch_data<char>"
00492864,type_case_c_tchar,144,1,"_wctomb_s count<char> is_wide_character_specifier<char>"
004928f4,type_case_integer,337,3,"FUN_0049b90c __errno ensure_buffer_is_big_enough<char> to_integer_size type_case_integer_parse_into_buffer<> type_case_integer_parse_into_buffer<>"
00492a45,type_case_n,116,1,"FUN_0049b90c __errno __get_printf_count_output to_integer_size"
00492ab9,type_case_o,31,1,"type_case_integer"
00492ad8,type_case_p,24,1,"type_case_integer"
00492af0,type_case_s,113,1,"FUN_0049d4bc FUN_0049d5de is_wide_character_specifier<char>"
00492b61,validate,27,1,"FUN_0049b90c __errno"
00492b7c,write_character,66,3,""
00492bbe,write_stored_string_tchar,167,1,"__security_check_cookie _wctomb_s write_string"
00492c65,write_string,103,5,"FUN_004914c0"
00492ccc,___acrt_locale_get_ctype_array_value,34,3,""
00492cee,___stdio_common_vsprintf,36,7,"common_vsprintf<__crt_stdio_output::standard_base,char>"
00492d90,~__crt_unique_heap_ptr<__acrt_thread_parameter,_anon_4E93FCDD::thread_parameter_free_policy>,55,1,"CloseHandle FID_conflict:_free FreeLibrary"
00492dc7,common_end_thread,86,1,"CloseHandle ExitThread FreeLibraryAndExitThread ___acrt_RoUninitialize@0 ___acrt_getptd_noexit"
00492e1e,create_thread_parameter,80,2,"FID_conflict:_free GetModuleHandleExW __calloc_base ~__crt_unique_heap_ptr<__acrt_thread_parameter,_anon_4E93FCDD::thread_parameter_free_policy>"
00492e6e,__beginthreadex,131,6,"CreateThread FUN_0049b90c GetLastError ___acrt_errno_map_os_error __errno create_thread_parameter ~__crt_unique_heap_ptr<__acrt_thread_parameter,_anon_4E93FCDD::thread_parameter_free_policy>"
00492ef1,__endthreadex,14,1,"common_end_thread"
00492eff,is_overflow_condition<unsigned_long>,49,2,""
00492f30,is_overflow_condition<unsigned___int64>,65,2,""
00492f71,parse_integer<unsigned_long,__crt_strtox::c_string_character_source<char>_>,549,4,"FUN_0049b90c _LocaleUpdate __errno __ischartype_l is_overflow_condition<unsigned_long> unget validate"
00493196,parse_integer<unsigned___int64,__crt_strtox::c_string_character_source<char>_>,678,4,"FUN_0049b90c _LocaleUpdate __allmul __aulldvrm __errno __ischartype_l is_overflow_condition<unsigned___int64> unget validate"
0049343c,parse_integer<unsigned___int64,__crt_strtox::c_string_character_source<wchar_t>_>,1745,4,"FUN_0049b90c _LocaleUpdate __allmul __aulldvrm __errno _iswctype is_overflow_condition<unsigned___int64> unget validate"
00493b0d,unget,41,2,"FUN_0049b90c __errno"
00493b36,unget,46,2,"FUN_0049b90c __errno"
00493b64,validate,27,1,"FUN_0049b90c __errno"
00493b7f,validate,27,1,"FUN_0049b90c __errno"
00493b9a,__ischartype_l,84,3,"___acrt_locale_get_ctype_array_value ___pctype_func __isctype_l"
00493bee,FID_conflict:_atoi,35,1,"parse_integer<unsigned_long,__crt_strtox::c_string_character_source<char>_>"
00493c11,FID_conflict:_atoi,35,1,"parse_integer<unsigned_long,__crt_strtox::c_string_character_source<char>_>"
00493c34,__acrt_convert_wcs_mbs_cp<>,207,4,"GetLastError ___acrt_WideCharToMultiByte ___acrt_errno_map_os_error __errno allocate deallocate"
00493d03,__acrt_get_current_directory_narrow_acp_or_utf8<__crt_win32_buffer_internal_dynamic_resizing>,154,1,"FID_conflict:_free __acrt_get_current_directory_wide<__crt_win32_buffer_internal_dynamic_resizing> __acrt_get_utf8_acp_compatibility_codepage __acrt_wcs_to_mbs_cp<__crt_win32_buffer_internal_dynamic_resizing> __security_check_cookie"
00493d9d,__acrt_get_current_directory_wide<__crt_win32_buffer_internal_dynamic_resizing>,89,1,"GetCurrentDirectoryW GetLastError ___acrt_errno_map_os_error __errno allocate"
00493df6,__acrt_wcs_to_mbs_cp<__crt_win32_buffer_internal_dynamic_resizing>,29,3,"__acrt_convert_wcs_mbs_cp<>"
00493e13,common_chdir<char>,208,1,"FID_conflict:_free FUN_0049b90c GetLastError ___acrt_SetCurrentDirectoryA ___acrt_errno_map_os_error ___doserrno __acrt_get_current_directory_narrow_acp_or_utf8<__crt_win32_buffer_internal_dynamic_resizing> __errno __security_check_cookie set_cwd_environment_variable<char>"
00493ee3,set_cwd_environment_variable<char>,87,1,"GetLastError ___acrt_SetEnvironmentVariableA ___acrt_errno_map_os_error _toupper"
00493f3a,__acrt_get_utf8_acp_compatibility_codepage,63,0,"_LocaleUpdate ___acrt_AreFileApisANSI@0"
00493f79,deallocate,26,1,"FID_conflict:_free"
00493f93,_deallocate,26,1,"FID_conflict:_free"
00493fad,allocate,60,2,"allocate deallocate"
00493fe9,allocate,63,2,"_deallocate allocate"
00494028,allocate,31,3,"__malloc_base"
00494047,FUN_00494047,11,1,"common_chdir<char>"
00494060,_strncmp,115,3,""
004940d8,assemble_floating_point_snan<double>,33,2,""
004940f9,assemble_floating_point_value_t<float>,48,4,""
00494129,assemble_floating_point_value_t<double>,66,4,""
0049416b,common_vsscanf<char>,180,6,"FUN_0049b90c FUN_0049d4bc _LocaleUpdate __errno __security_check_cookie input_processor<char,__crt_stdio_input::string_input_adapter<char>_> process"
0049421f,common_vsscanf<wchar_t>,153,6,"FID_conflict:_free FUN_0049b90c FUN_0049d5de _LocaleUpdate __errno input_processor<wchar_t,__crt_stdio_input::string_input_adapter<wchar_t>_> process"
004942b8,convert_decimal_string_to_floating_type<float>,33,2,"convert_decimal_string_to_floating_type_common"
004942d9,convert_decimal_string_to_floating_type<double>,33,2,"convert_decimal_string_to_floating_type_common"
004942fa,convert_hexadecimal_string_to_floating_type<float>,33,2,"convert_hexadecimal_string_to_floating_type_common"
0049431b,convert_hexadecimal_string_to_floating_type<double>,33,2,"convert_hexadecimal_string_to_floating_type_common"
0049433c,make_input_adapter_character_source<>,30,5,"input_adapter_character_source<>"
0049435a,make_input_adapter_character_source<>,30,5,"input_adapter_character_source<>"
00494378,parse_floating_point<>,121,1,"FUN_0049b90c __errno __security_check_cookie parse_floating_point_from_source<__crt_strtox::input_adapter_character_source<__crt_stdio_input::string_input_adapter<char>_>_> parse_floating_point_write_result<float>"
004943f1,parse_floating_point<>,121,1,"FUN_0049b90c __errno __security_check_cookie parse_floating_point_from_source<__crt_strtox::input_adapter_character_source<__crt_stdio_input::string_input_adapter<char>_>_> parse_floating_point_write_result<double>"
0049446a,parse_floating_point<>,121,1,"FUN_0049b90c __errno __security_check_cookie parse_floating_point_from_source<> parse_floating_point_write_result<float>"
004944e3,parse_floating_point<>,121,1,"FUN_0049b90c __errno __security_check_cookie parse_floating_point_from_source<> parse_floating_point_write_result<double>"
0049455c,parse_floating_point_from_source<__crt_strtox::input_adapter_character_source<__crt_stdio_input::string_input_adapter<char>_>_>,1117,3,"FID_conflict:operator() __ischartype_l get parse_floating_point_possible_infinity<char,__crt_strtox::input_adapter_character_source<__crt_stdio_input::string_input_adapter<char>_>,unsigned___int64> parse_floating_point_possible_nan<char,__crt_strtox::input_adapter_character_source<__crt_stdio_input::string_input_adapter<char>_>,unsigned___int64> unget validate"
004949b9,parse_floating_point_from_source<>,3074,3,"FID_conflict:operator() _iswctype get parse_floating_point_possible_infinity<> parse_floating_point_possible_nan<> unget validate"
004955bb,parse_floating_point_possible_infinity<char,__crt_strtox::input_adapter_character_source<__crt_stdio_input::string_input_adapter<char>_>,unsigned___int64>,191,3,"FID_conflict:operator() get unget"
0049567a,parse_floating_point_possible_infinity<>,205,4,"FID_conflict:operator() get unget"
00495747,parse_floating_point_possible_nan<char,__crt_strtox::input_adapter_character_source<__crt_stdio_input::string_input_adapter<char>_>,unsigned___int64>,283,3,"FID_conflict:operator() get parse_floating_point_possible_nan_is_ind<char,__crt_strtox::input_adapter_character_source<__crt_stdio_input::string_input_adapter<char>_>_> parse_floating_point_possible_nan_is_snan<char,__crt_strtox::input_adapter_character_source<__crt_stdio_input::string_input_adapter<char>_>_> unget"
00495862,parse_floating_point_possible_nan<>,305,4,"FID_conflict:operator() get parse_floating_point_possible_nan_is_ind<> parse_floating_point_possible_nan_is_snan<> unget"
00495993,parse_floating_point_possible_nan_is_ind<char,__crt_strtox::input_adapter_character_source<__crt_stdio_input::string_input_adapter<char>_>_>,58,2,"get"
004959cd,parse_floating_point_possible_nan_is_ind<>,64,2,"get"
00495a0d,parse_floating_point_possible_nan_is_snan<char,__crt_strtox::input_adapter_character_source<__crt_stdio_input::string_input_adapter<char>_>_>,58,2,"get"
00495a47,parse_floating_point_possible_nan_is_snan<>,64,2,"get"
00495a87,parse_floating_point_write_result<float>,323,3,"convert_decimal_string_to_floating_type<float> convert_hexadecimal_string_to_floating_type<float>"
00495bf3,parse_floating_point_write_result<double>,249,3,"assemble_floating_point_snan<double> convert_decimal_string_to_floating_type<double> convert_hexadecimal_string_to_floating_type<double>"
00495d17,parse_integer<unsigned___int64,__crt_strtox::input_adapter_character_source<__crt_stdio_input::string_input_adapter<char>_>_>,702,4,"FUN_0049b90c _LocaleUpdate __allmul __aulldvrm __errno __ischartype_l get is_overflow_condition<unsigned___int64> restore_state unget validate"
00495fd5,parse_integer<>,1526,1,"FUN_0049b90c _LocaleUpdate __allmul __aulldvrm __errno _iswctype get is_overflow_condition<unsigned___int64> restore_state unget validate"
004965cb,process_floating_point_specifier_t<float>,102,1,"make_input_adapter_character_source<> parse_floating_point<> write_floating_point<float>"
00496631,process_floating_point_specifier_t<float>,102,1,"make_input_adapter_character_source<> parse_floating_point<> write_floating_point<float>"
00496697,process_floating_point_specifier_t<double>,102,1,"make_input_adapter_character_source<> parse_floating_point<> write_floating_point<double>"
004966fd,process_floating_point_specifier_t<double>,102,1,"make_input_adapter_character_source<> parse_floating_point<> write_floating_point<double>"
00496763,process_string_specifier_tchar<char>,349,3,"FUN_0049b90c __errno get is_character_allowed_in_string unget"
004968c0,process_string_specifier_tchar<char>,358,3,"FUN_0049b1bc FUN_0049b90c __errno get is_character_allowed_in_string unget"
00496a26,process_string_specifier_tchar<wchar_t>,359,3,"FUN_0049b90c __errno get is_character_allowed_in_string unget write_character"
00496b8d,process_string_specifier_tchar<wchar_t>,359,3,"FUN_0049b90c __errno get is_character_allowed_in_string unget"
00496cf4,skip_whitespace<__crt_stdio_input::string_input_adapter,char>,47,2,"__ischartype_l get"
00496d23,skip_whitespace<__crt_stdio_input::string_input_adapter,wchar_t>,47,2,"_iswctype get"
00496d52,write_floating_point<float>,52,2,"FUN_0049b90c __errno"
00496d86,write_floating_point<float>,52,2,"FUN_0049b90c __errno"
00496dba,write_floating_point<double>,58,2,"FUN_0049b90c __errno"
00496df4,write_floating_point<double>,58,2,"FUN_0049b90c __errno"
00496e2e,format_string_parser<char>,74,3,""
00496e78,format_string_parser<wchar_t>,62,3,""
00496eb6,input_adapter_character_source<>,49,5,""
00496ee7,input_adapter_character_source<>,49,5,""
00496f18,input_processor<char,__crt_stdio_input::string_input_adapter<char>_>,68,6,"format_string_parser<char>"
00496f5c,input_processor<wchar_t,__crt_stdio_input::string_input_adapter<wchar_t>_>,68,6,"format_string_parser<wchar_t>"
00496fa0,operator=,36,2,"FID_conflict:_free"
00496fc4,FID_conflict:operator(),44,1,"restore_state unget"
00496ff0,FID_conflict:operator(),42,1,"restore_state unget"
0049701a,FID_conflict:operator(),44,1,"restore_state unget"
00497046,FID_conflict:operator(),42,1,"restore_state unget"
00497070,FID_conflict:operator(),42,1,"restore_state unget"
0049709a,FID_conflict:operator(),44,1,"restore_state unget"
004970c6,advance,280,1,"_isspace scan_conversion_specifier scan_optional_field_width scan_optional_length_modifier scan_optional_literal_character_trail_bytes_tchar scan_optional_wide_modifier"
004971de,advance,260,1,"_iswctype reset_token_state_for_error scan_conversion_specifier scan_optional_assignment_suppressor scan_optional_field_width scan_optional_length_modifier scan_optional_wide_modifier"
004972e2,FUN_004972e2,36,1,"__invoke_watson"
00497307,FUN_00497307,36,1,"__invoke_watson"
0049732c,assemble_floating_point_infinity,64,2,"FUN_004972e2 FUN_00497307"
0049736c,assemble_floating_point_value,841,5,"FUN_004972e2 FUN_00497307 __allshl __aullshr assemble_floating_point_infinity assemble_floating_point_value_t<double> assemble_floating_point_value_t<float> assemble_floating_point_zero denormal_mantissa_mask fegetround normal_mantissa_mask"
004976b5,assemble_floating_point_value_from_big_integer,404,5,"__allshl __aullshr assemble_floating_point_value"
00497849,assemble_floating_point_zero,53,2,"FUN_004972e2 FUN_00497307"
0049787e,convert_decimal_string_to_floating_type_common,7487,2,"FUN_004914c0 __allshl __aullshr __security_check_cookie _memcpy_s _memset assemble_floating_point_infinity assemble_floating_point_value assemble_floating_point_value_from_big_integer assemble_floating_point_zero divide"
004995bd,convert_hexadecimal_string_to_floating_type_common,166,2,"assemble_floating_point_value normal_mantissa_mask"
00499663,data,57,1,"FID_conflict:_free __calloc_base operator="
0049969c,denormal_mantissa_mask,23,1,""
004996c0,divide,1170,2,"__allmul __allshl __aulldvrm _memcpy_s"
00499b58,get,55,1,"get"
00499b8f,get,63,1,"get"
00499bce,get,22,1,""
00499be4,get,26,1,""
00499bfe,invert,30,1,""
00499c1c,invert,46,1,"data"
00499c4a,is_character_allowed_in_string,80,3,""
00499c9a,is_character_allowed_in_string,74,3,"test"
00499ce4,length,65,1,"to_floating_point_length to_integer_length"
00499d25,length,65,1,"to_floating_point_length to_integer_length"
00499d66,normal_mantissa_mask,23,1,""
00499d7d,process,132,1,"FUN_0049b90c __errno advance get process_state unget validate validate"
00499e01,process,141,1,"FUN_0049b90c __errno advance get process_state unget validate validate"
00499e8e,process_character_count_specifier,24,1,"write_integer"
00499ec0,process_conversion_specifier,76,1,"process_character_count_specifier process_floating_point_specifier process_integer_specifier process_string_specifier"
00499f34,process_conversion_specifier,76,1,"process_floating_point_specifier process_integer_specifier process_string_specifier"
00499fa8,process_floating_point_specifier,48,1,"length process_floating_point_specifier_t<double> process_floating_point_specifier_t<float> process_whitespace"
00499fd8,process_floating_point_specifier,48,1,"length process_floating_point_specifier_t<double> process_floating_point_specifier_t<float> process_whitespace"
0049a008,process_integer_specifier,98,3,"make_input_adapter_character_source<> parse_integer<unsigned___int64,__crt_strtox::input_adapter_character_source<__crt_stdio_input::string_input_adapter<char>_>_> process_whitespace write_integer"
0049a06a,process_integer_specifier,98,3,"make_input_adapter_character_source<> parse_integer<> process_whitespace write_integer"
0049a0cc,process_literal_character,54,1,"get process_literal_character_tchar unget"
0049a102,process_literal_character,53,1,"get unget"
0049a137,process_literal_character_tchar,78,2,"___pctype_func get unget"
0049a185,process_state,66,1,"process_conversion_specifier process_literal_character process_whitespace"
0049a1c7,process_state,66,1,"process_conversion_specifier process_literal_character process_whitespace"
0049a209,process_string_specifier,72,2,"length process_string_specifier_tchar<char> process_string_specifier_tchar<wchar_t> process_whitespace"
0049a251,process_string_specifier,72,2,"length process_string_specifier_tchar<char> process_string_specifier_tchar<wchar_t> process_whitespace"
0049a299,process_whitespace,29,1,"skip_whitespace<__crt_stdio_input::string_input_adapter,char> unget"
0049a2b6,process_whitespace,32,1,"skip_whitespace<__crt_stdio_input::string_input_adapter,wchar_t> unget"
0049a2d6,reset,26,1,"_memset data"
0049a2f0,reset_token_state_for_error,43,2,""
0049a31b,restore_state,37,3,""
0049a340,restore_state,37,3,""
0049a365,scan_conversion_specifier,368,1,"scan_scanset_range set_wide_for_c_s_or_scanset"
0049a4d5,scan_conversion_specifier,337,1,"reset_token_state_for_error scan_scanset_range set_wide_for_c_s_or_scanset"
0049a626,scan_optional_assignment_suppressor,20,1,""
0049a63a,scan_optional_field_width,157,1,"strtoull"
0049a6d7,scan_optional_field_width,550,1,"reset_token_state_for_error wcstoull"
0049a8fd,scan_optional_length_modifier,271,1,""
0049aa0c,scan_optional_length_modifier,314,1,""
0049ab46,scan_optional_literal_character_trail_bytes_tchar,82,2,"___pctype_func"
0049ab98,scan_optional_wide_modifier,30,1,""
0049abb6,scan_optional_wide_modifier,42,1,"should_default_to_wide"
0049abe0,scan_scanset_range,312,1,"invert"
0049ad18,scan_scanset_range,359,1,"data invert reset reset_token_state_for_error set"
0049ae7f,set,38,2,"data"
0049aea5,set_wide_for_c_s_or_scanset,32,1,""
0049aec5,set_wide_for_c_s_or_scanset,32,1,""
0049aee5,should_default_to_wide,52,2,""
0049af19,test,43,2,"data"
0049af44,to_floating_point_length,35,1,""
0049af67,to_integer_length,49,1,""
0049afba,unget,71,2,"unget"
0049b001,unget,75,2,"unget"
0049b04c,unget,31,2,""
0049b06b,unget,38,2,""
0049b091,validate,28,1,"FUN_0049b90c __errno"
0049b0ad,validate,28,1,"FUN_0049b90c __errno"
0049b0c9,validate,33,1,"FUN_0049b90c __errno"
0049b0ea,validate,33,1,"FUN_0049b90c __errno"
0049b10b,validate,34,1,"FUN_0049b90c __errno"
0049b12d,validate,34,1,"FUN_0049b90c __errno"
0049b14f,write_character,109,6,"___pctype_func __mbtowc_l get"
0049b1bc,FUN_0049b1bc,133,5,"__invoke_watson _wctomb_s"
0049b242,write_integer,110,2,"FUN_0049b90c __errno length"
0049b2b0,write_integer,110,2,"FUN_0049b90c __errno length"
0049b31e,___stdio_common_vsscanf,36,7,"common_vsscanf<char>"
0049b342,___stdio_common_vswscanf,36,7,"common_vsscanf<wchar_t>"
0049b366,_memcpy_s,129,4,"FUN_004914c0 FUN_0049b90c __errno _memset"
0049b3e7,common_timespec_get<_timespec64>,131,2,"FUN_0049b90c ___acrt_GetSystemTimePreciseAsFileTime@4 __alldvrm __errno"
0049b46a,FID_conflict:__time64,64,1,"common_timespec_get<_timespec64>"
0049b4aa,FUN_0049b4aa,654,2,"FUN_0049b90c FUN_0049f5a8 FUN_0049f5d4 FUN_0049f600 FUN_0049f8e9 ___tzset __alldiv __allrem __errno __invoke_watson __isindst"
0049b739,FID_conflict:common_gmtime<long>,39,1,"FUN_0049b4aa ___getgmtimebuf"
0049b760,___acrt_call_reportfault,313,3,"FUN_0048e9ed IsDebuggerPresent SetUnhandledExceptionFilter UnhandledExceptionFilter __security_check_cookie _memset"
0049b899,FUN_0049b899,15,1,""
0049b8a8,FUN_0049b8a8,99,5,"___acrt_getptd_noexit __invoke_watson guard_check_icall"
0049b90c,FUN_0049b90c,16,0,"FUN_0049b8a8"
